dataset_id,row_id,latitude,longitude,species_name,scientific_name,common_name,itis_tsn,group_size,series_id,date_time,timezone,ds_type,platform,provider,lprecision,tprecision,oceano,notes,last_mod
507,507_41078,33.543368,-117.94242,GRWH,Eschrichtius robustus,Gray Whale,180521,2,,2003-04-10 12:10:48,,ptobs,boat,PRBO Conservation Science,6,111111,"{""oid"": ""507_41078"", ""obsDate"": ""2003-04-10"", ""longitude"": -117.942, ""latitude"": 33.543, ""SST"": {""PF51"": {""YEAR"": 16.125, ""MONTH"": 14.55, ""8DAYS"": 15.075}, ""OISST"": {""DAY"": 15.18, ""8DAYS"": 14.85, ""MONTH"": 14.88, ""YEAR"": 17.15}, ""MODIS"": {""DAY"": -9999, ""8DAYS"": 14.29, ""MONTH"": 15.43, ""YEAR"": 17.77}, ""HYCOM"": {""MONTH"": 14.7, ""YEAR"": 16.94}}, ""SSH"": {""AVISO"": {""8DAYS"": 45.65}}, ""CHLOR-A"": {""SeaWiFS_etc"": {""YEAR"": 1.43, ""MONTH"": 2.1, ""8DAYS"": 3.91}, ""MODIS"": {""DAY"": -9999, ""8DAYS"": 4.04, ""MONTH"": 5.67, ""YEAR"": 4.58}, ""SeaWiFS"": {""DAY"": -9999, ""8DAYS"": 1.04, ""MONTH"": 1.75, ""YEAR"": 1.32}}, ""BATH"": {""S2004"": -283, ""ETOPO1"": -320.0}, ""ZONE"": {""EEZ"": [{""MRGID"": 8456, ""COUNTRY"": ""United States"", ""SOVEREIGN"": ""United States""}], ""LME"": [{""LME_NUMBER"": 3, ""LME_NAME"": ""California Current""}], ""MEOW"": [{""ECO_CODE"": 25059, ""PROVINCE"": ""Warm Temperate Northeast Pacific""}]}, ""SALINITY"": {""HYCOM"": {""MONTH"": 33.5, ""YEAR"": 33.48}}}",,2009-05-19 09:49:32
507,507_40442,36.646384000000005,-122.044826,GRWH,Eschrichtius robustus,Gray Whale,180521,2,,2003-02-18 10:26:06,,ptobs,boat,PRBO Conservation Science,6,111111,"{""oid"": ""507_40442"", ""obsDate"": ""2003-02-18"", ""longitude"": -122.045, ""latitude"": 36.646, ""SST"": {""PF51"": {""YEAR"": 13.05, ""MONTH"": 13.35, ""8DAYS"": 13.5}, ""OISST"": {""DAY"": 13.21, ""8DAYS"": 13.09, ""MONTH"": 13.14, ""YEAR"": 13.52}, ""MODIS"": {""DAY"": -9999, ""8DAYS"": 13.01, ""MONTH"": 13.76, ""YEAR"": 13.58}, ""HYCOM"": {""MONTH"": 13.43, ""YEAR"": 13.69}}, ""SSH"": {""AVISO"": {""8DAYS"": 53.98}}, ""CHLOR-A"": {""SeaWiFS_etc"": {""YEAR"": 2.24}, ""MODIS"": {""DAY"": 1.03, ""8DAYS"": 1.07, ""MONTH"": 1.54, ""YEAR"": 3.17}, ""SeaWiFS"": {""DAY"": -9999, ""8DAYS"": -9999, ""MONTH"": -9999, ""YEAR"": 2.43}}, ""BATH"": {""S2004"": -843, ""ETOPO1"": -953.0}, ""ZONE"": {""EEZ"": [{""MRGID"": 8456, ""COUNTRY"": ""United States"", ""SOVEREIGN"": ""United States""}], ""LME"": [{""LME_NUMBER"": 3, ""LME_NAME"": ""California Current""}], ""MEOW"": [{""ECO_CODE"": 25058, ""PROVINCE"": ""Cold Temperate Northeast Pacific""}], ""WDPA"": [{""WDPAID"": 555586741, ""NAME"": ""Monterey Bay"", ""DESIG_ENG"": ""National Marine Sanctuary"", ""NO_TAKE"": ""Not Reported""}]}, ""SALINITY"": {""HYCOM"": {""MONTH"": 33.36, ""YEAR"": 33.3}}}",,2009-05-19 09:49:32
507,507_40434,36.648665,-122.0113,GRWH,Eschrichtius robustus,Gray Whale,180521,2,,2003-02-18 10:16:48,,ptobs,boat,PRBO Conservation Science,6,111111,"{""oid"": ""507_40434"", ""obsDate"": ""2003-02-18"", ""longitude"": -122.011, ""latitude"": 36.649, ""SST"": {""PF51"": {""YEAR"": 12.675, ""MONTH"": 13.275, ""8DAYS"": 13.125}, ""OISST"": {""DAY"": 13.21, ""8DAYS"": 13.09, ""MONTH"": 13.14, ""YEAR"": 13.52}, ""MODIS"": {""DAY"": -9999, ""8DAYS"": 13.01, ""MONTH"": 13.71, ""YEAR"": 13.66}, ""HYCOM"": {""MONTH"": 13.29, ""YEAR"": 13.44}}, ""SSH"": {""AVISO"": {""8DAYS"": 53.98}}, ""CHLOR-A"": {""SeaWiFS_etc"": {""YEAR"": 2.24}, ""MODIS"": {""DAY"": 0.93, ""8DAYS"": 0.97, ""MONTH"": 1.51, ""YEAR"": 3.37}, ""SeaWiFS"": {""DAY"": -9999, ""8DAYS"": -9999, ""MONTH"": -9999, ""YEAR"": 2.43}}, ""BATH"": {""S2004"": -202, ""ETOPO1"": -145.0}, ""ZONE"": {""EEZ"": [{""MRGID"": 8456, ""COUNTRY"": ""United States"", ""SOVEREIGN"": ""United States""}], ""LME"": [{""LME_NUMBER"": 3, ""LME_NAME"": ""California Current""}], ""MEOW"": [{""ECO_CODE"": 25058, ""PROVINCE"": ""Cold Temperate Northeast Pacific""}], ""WDPA"": [{""WDPAID"": 555586741, ""NAME"": ""Monterey Bay"", ""DESIG_ENG"": ""National Marine Sanctuary"", ""NO_TAKE"": ""Not Reported""}]}, ""SALINITY"": {""HYCOM"": {""MONTH"": 33.39, ""YEAR"": 33.39}}}",,2009-05-19 09:49:32
507,507_40312,34.536277,-125.171146,SPWH,Physeter macrocephalus,Sperm Whale,180488,7,,2003-02-16 17:12:18,,ptobs,boat,PRBO Conservation Science,6,111111,"{""oid"": ""507_40312"", ""obsDate"": ""2003-02-16"", ""longitude"": -125.171, ""latitude"": 34.536, ""SST"": {""PF51"": {""YEAR"": 17.025, ""MONTH"": 15.3}, ""OISST"": {""DAY"": 14.87, ""8DAYS"": 14.8, ""MONTH"": 14.57, ""YEAR"": 15.86}, ""MODIS"": {""DAY"": -9999, ""8DAYS"": -9999, ""MONTH"": 15.05, ""YEAR"": 16.62}, ""HYCOM"": {""MONTH"": 15.27, ""YEAR"": 16.53}}, ""SSH"": {""AVISO"": {""8DAYS"": 73.71}}, ""CHLOR-A"": {""SeaWiFS_etc"": {""YEAR"": 0.22, ""MONTH"": 0.16}, ""MODIS"": {""DAY"": -9999, ""8DAYS"": 0.2, ""MONTH"": 0.19, ""YEAR"": 0.24}, ""SeaWiFS"": {""DAY"": -9999, ""8DAYS"": -9999, ""MONTH"": 0.17, ""YEAR"": 0.21}}, ""BATH"": {""S2004"": -4493, ""ETOPO1"": -4547.0}, ""ZONE"": {""EEZ"": [{""MRGID"": 8456, ""COUNTRY"": ""United States"", ""SOVEREIGN"": ""United States""}], ""LME"": [{""LME_NUMBER"": 3, ""LME_NAME"": ""California Current""}]}, ""SALINITY"": {""HYCOM"": {""MONTH"": 32.72, ""YEAR"": 32.9}}}",,2009-05-19 09:49:32
507,507_40080,33.668515,-122.13854099999999,SEWH,Balaenoptera borealis,Sei Whale,180526,2,,2003-02-12 12:46:00,,ptobs,boat,PRBO Conservation Science,6,111111,"{""oid"": ""507_40080"", ""obsDate"": ""2003-02-12"", ""longitude"": -122.139, ""latitude"": 33.669, ""SST"": {""PF51"": {""YEAR"": 15.9, ""MONTH"": 14.85}, ""OISST"": {""DAY"": 14.35, ""8DAYS"": 14.36, ""MONTH"": 14.17, ""YEAR"": 15.38}, ""MODIS"": {""DAY"": -9999, ""8DAYS"": 14.61, ""MONTH"": 14.87, ""YEAR"": 15.96}, ""HYCOM"": {""MONTH"": 14.44, ""YEAR"": 15.81}}, ""SSH"": {""AVISO"": {""8DAYS"": 59.09}}, ""CHLOR-A"": {""SeaWiFS_etc"": {""YEAR"": 0.45, ""MONTH"": 0.31, ""8DAYS"": 0.23}, ""MODIS"": {""DAY"": -9999, ""8DAYS"": 0.34, ""MONTH"": 0.35, ""YEAR"": 0.45}, ""SeaWiFS"": {""DAY"": -9999, ""8DAYS"": -9999, ""MONTH"": 0.32, ""YEAR"": 0.44}}, ""BATH"": {""S2004"": -3869, ""ETOPO1"": -3933.0}, ""ZONE"": {""EEZ"": [{""MRGID"": 8456, ""COUNTRY"": ""United States"", ""SOVEREIGN"": ""United States""}], ""LME"": [{""LME_NUMBER"": 3, ""LME_NAME"": ""California Current""}], ""MEOW"": [{""ECO_CODE"": 25058, ""PROVINCE"": ""Cold Temperate Northeast Pacific""}]}, ""SALINITY"": {""HYCOM"": {""MONTH"": 33.08, ""YEAR"": 33.15}}}",,2009-05-19 09:49:32
507,507_39813,33.41326,-117.916604,GRWH,Eschrichtius robustus,Gray Whale,180521,1,,2003-02-05 13:58:24,,ptobs,boat,PRBO Conservation Science,6,111111,"{""oid"": ""507_39813"", ""obsDate"": ""2003-02-05"", ""longitude"": -117.917, ""latitude"": 33.413, ""SST"": {""PF51"": {""YEAR"": 15.975, ""MONTH"": 15.75, ""8DAYS"": 15.675}, ""OISST"": {""DAY"": 15.66, ""8DAYS"": 15.68, ""MONTH"": 15.58, ""YEAR"": 17.25}, ""MODIS"": {""DAY"": 16.68, ""8DAYS"": 17.29, ""MONTH"": 16.32, ""YEAR"": 18.53}, ""HYCOM"": {""MONTH"": 15.72, ""YEAR"": 17.58}}, ""SSH"": {""AVISO"": {""8DAYS"": 59.15}}, ""CHLOR-A"": {""SeaWiFS_etc"": {""YEAR"": 0.79, ""MONTH"": 0.29, ""8DAYS"": 0.22}, ""MODIS"": {""DAY"": -9999, ""8DAYS"": 0.29, ""MONTH"": 0.31, ""YEAR"": 0.94}, ""SeaWiFS"": {""DAY"": 0.38, ""8DAYS"": 0.35, ""MONTH"": 0.31, ""YEAR"": 0.87}}, ""BATH"": {""S2004"": -579, ""ETOPO1"": -604.0}, ""ZONE"": {""EEZ"": [{""MRGID"": 8456, ""COUNTRY"": ""United States"", ""SOVEREIGN"": ""United States""}], ""LME"": [{""LME_NUMBER"": 3, ""LME_NAME"": ""California Current""}], ""MEOW"": [{""ECO_CODE"": 25059, ""PROVINCE"": ""Warm Temperate Northeast Pacific""}]}, ""SALINITY"": {""HYCOM"": {""MONTH"": 33.38, ""YEAR"": 33.45}}}",,2009-05-19 09:49:32
507,507_39814,33.41326,-117.916604,BLWH,Balaenoptera musculus,Blue Whale,180528,1,,2003-02-05 13:58:24,,ptobs,boat,PRBO Conservation Science,6,111111,"{""oid"": ""507_39814"", ""obsDate"": ""2003-02-05"", ""longitude"": -117.917, ""latitude"": 33.413, ""SST"": {""PF51"": {""YEAR"": 15.975, ""MONTH"": 15.75, ""8DAYS"": 15.675}, ""OISST"": {""DAY"": 15.66, ""8DAYS"": 15.68, ""MONTH"": 15.58, ""YEAR"": 17.25}, ""MODIS"": {""DAY"": 16.68, ""8DAYS"": 17.29, ""MONTH"": 16.32, ""YEAR"": 18.53}, ""HYCOM"": {""MONTH"": 15.72, ""YEAR"": 17.58}}, ""SSH"": {""AVISO"": {""8DAYS"": 59.15}}, ""CHLOR-A"": {""SeaWiFS_etc"": {""YEAR"": 0.79, ""MONTH"": 0.29, ""8DAYS"": 0.22}, ""MODIS"": {""DAY"": -9999, ""8DAYS"": 0.29, ""MONTH"": 0.31, ""YEAR"": 0.94}, ""SeaWiFS"": {""DAY"": 0.38, ""8DAYS"": 0.35, ""MONTH"": 0.31, ""YEAR"": 0.87}}, ""BATH"": {""S2004"": -579, ""ETOPO1"": -604.0}, ""ZONE"": {""EEZ"": [{""MRGID"": 8456, ""COUNTRY"": ""United States"", ""SOVEREIGN"": ""United States""}], ""LME"": [{""LME_NUMBER"": 3, ""LME_NAME"": ""California Current""}], ""MEOW"": [{""ECO_CODE"": 25059, ""PROVINCE"": ""Warm Temperate Northeast Pacific""}]}, ""SALINITY"": {""HYCOM"": {""MONTH"": 33.38, ""YEAR"": 33.45}}}",,2009-05-19 09:49:32
507,507_39810,33.388969,-117.965997,GRWH,Eschrichtius robustus,Gray Whale,180521,2,,2003-02-05 13:38:48,,ptobs,boat,PRBO Conservation Science,6,111111,"{""oid"": ""507_39810"", ""obsDate"": ""2003-02-05"", ""longitude"": -117.966, ""latitude"": 33.389, ""SST"": {""PF51"": {""YEAR"": 16.125, ""MONTH"": 15.675, ""8DAYS"": 15.525}, ""OISST"": {""DAY"": 15.66, ""8DAYS"": 15.68, ""MONTH"": 15.58, ""YEAR"": 17.25}, ""MODIS"": {""DAY"": 16.7, ""8DAYS"": 17.28, ""MONTH"": 16.33, ""YEAR"": 18.44}, ""HYCOM"": {""MONTH"": 15.76, ""YEAR"": 17.9}}, ""SSH"": {""AVISO"": {""8DAYS"": 59.15}}, ""CHLOR-A"": {""SeaWiFS_etc"": {""YEAR"": 0.76, ""MONTH"": 0.39, ""8DAYS"": 0.25}, ""MODIS"": {""DAY"": -9999, ""8DAYS"": 0.43, ""MONTH"": 0.33, ""YEAR"": 0.93}, ""SeaWiFS"": {""DAY"": 0.61, ""8DAYS"": 0.63, ""MONTH"": 0.4, ""YEAR"": 0.79}}, ""BATH"": {""S2004"": -409, ""ETOPO1"": -415.0}, ""ZONE"": {""EEZ"": [{""MRGID"": 8456, ""COUNTRY"": ""United States"", ""SOVEREIGN"": ""United States""}], ""LME"": [{""LME_NUMBER"": 3, ""LME_NAME"": ""California Current""}], ""MEOW"": [{""ECO_CODE"": 25059, ""PROVINCE"": ""Warm Temperate Northeast Pacific""}]}, ""SALINITY"": {""HYCOM"": {""MONTH"": 33.37, ""YEAR"": 33.44}}}",,2009-05-19 09:49:32
507,507_39796,33.321279,-118.105791,BLWH,Balaenoptera musculus,Blue Whale,180528,2,,2003-02-05 12:50:18,,ptobs,boat,PRBO Conservation Science,6,111111,"{""oid"": ""507_39796"", ""obsDate"": ""2003-02-05"", ""longitude"": -118.106, ""latitude"": 33.321, ""SST"": {""PF51"": {""YEAR"": 16.65, ""MONTH"": 15.825, ""8DAYS"": 15.6}, ""OISST"": {""DAY"": 15.71, ""8DAYS"": 15.72, ""MONTH"": 15.54, ""YEAR"": 17.16}, ""MODIS"": {""DAY"": 17.01, ""8DAYS"": 17.62, ""MONTH"": 16.37, ""YEAR"": 18.27}, ""HYCOM"": {""MONTH"": 15.78, ""YEAR"": 17.85}}, ""SSH"": {""AVISO"": {""8DAYS"": 58.77}}, ""CHLOR-A"": {""SeaWiFS_etc"": {""YEAR"": 0.59, ""MONTH"": 0.3, ""8DAYS"": 0.28}, ""MODIS"": {""DAY"": 0.2, ""8DAYS"": 0.27, ""MONTH"": 0.29, ""YEAR"": 0.71}, ""SeaWiFS"": {""DAY"": 0.32, ""8DAYS"": 0.3, ""MONTH"": 0.31, ""YEAR"": 0.62}}, ""BATH"": {""S2004"": -658, ""ETOPO1"": -809.0}, ""ZONE"": {""EEZ"": [{""MRGID"": 8456, ""COUNTRY"": ""United States"", ""SOVEREIGN"": ""United States""}], ""LME"": [{""LME_NUMBER"": 3, ""LME_NAME"": ""California Current""}], ""MEOW"": [{""ECO_CODE"": 25059, ""PROVINCE"": ""Warm Temperate Northeast Pacific""}]}, ""SALINITY"": {""HYCOM"": {""MONTH"": 33.38, ""YEAR"": 33.44}}}",,2009-05-19 09:49:32
507,507_39531,34.257651,-119.902847,HUWH,Megaptera novaeangliae,Humpback Whale,180530,2,,2002-11-21 12:38:30,,ptobs,boat,PRBO Conservation Science,6,111111,"{""oid"": ""507_39531"", ""obsDate"": ""2002-11-21"", ""longitude"": -119.903, ""latitude"": 34.258, ""SST"": {""PF51"": {""YEAR"": 13.875, ""MONTH"": 15.225, ""8DAYS"": 15.45}, ""OISST"": {""DAY"": 15.22, ""8DAYS"": 14.93, ""MONTH"": 15.15, ""YEAR"": 14.46}, ""MODIS"": {""DAY"": -9999, ""8DAYS"": -9999, ""MONTH"": 16.4}, ""HYCOM"": {""MONTH"": 15.7, ""YEAR"": 15.16}}, ""SSH"": {""AVISO"": {""8DAYS"": 60.26}}, ""CHLOR-A"": {""SeaWiFS_etc"": {""YEAR"": 2.05, ""MONTH"": 1.23, ""8DAYS"": 0.7}, ""MODIS"": {""DAY"": 1.49, ""8DAYS"": 1.44, ""MONTH"": 1.58}, ""SeaWiFS"": {""DAY"": -9999, ""8DAYS"": 1.33, ""MONTH"": 1.27, ""YEAR"": 2.1}}, ""BATH"": {""S2004"": -512, ""ETOPO1"": -504.0}, ""ZONE"": {""EEZ"": [{""MRGID"": 8456, ""COUNTRY"": ""United States"", ""SOVEREIGN"": ""United States""}], ""LME"": [{""LME_NUMBER"": 3, ""LME_NAME"": ""California Current""}], ""MEOW"": [{""ECO_CODE"": 25059, ""PROVINCE"": ""Warm Temperate Northeast Pacific""}]}, ""SALINITY"": {""HYCOM"": {""MONTH"": 33.42, ""YEAR"": 33.62}}}",,2009-05-19 09:49:32
507,507_38909,32.082528,-122.194502,MIWH,Balaenoptera acutorostrata,Minke Whale,180524,1,,2002-07-10 15:44:00,,ptobs,boat,PRBO Conservation Science,6,111111,"{""oid"": ""507_38909"", ""obsDate"": ""2002-07-10"", ""longitude"": -122.195, ""latitude"": 32.083, ""SST"": {""PF51"": {""YEAR"": 15.975, ""MONTH"": 17.25}, ""OISST"": {""DAY"": 16.58, ""8DAYS"": 15.87, ""MONTH"": 16.42, ""YEAR"": 15.57}, ""MODIS"": {""DAY"": -9999, ""8DAYS"": -9999}, ""HYCOM"": {""MONTH"": 17.63, ""YEAR"": 16.28}}, ""SSH"": {""AVISO"": {""8DAYS"": 68.23}}, ""CHLOR-A"": {""SeaWiFS_etc"": {""YEAR"": 0.22, ""MONTH"": 0.09}, ""MODIS"": {""DAY"": -9999, ""8DAYS"": 0.1}, ""SeaWiFS"": {""DAY"": -9999, ""8DAYS"": -9999, ""MONTH"": 0.11, ""YEAR"": 0.23}}, ""BATH"": {""S2004"": -4192, ""ETOPO1"": -3986.0}, ""ZONE"": {""EEZ"": [{""MRGID"": 8456, ""COUNTRY"": ""United States"", ""SOVEREIGN"": ""United States""}], ""LME"": [{""LME_NUMBER"": 3, ""LME_NAME"": ""California Current""}], ""MEOW"": [{""ECO_CODE"": 25058, ""PROVINCE"": ""Cold Temperate Northeast Pacific""}]}, ""SALINITY"": {""HYCOM"": {""MONTH"": 33.17, ""YEAR"": 33.2}}}",,2009-05-19 09:49:32
507,507_38900,32.377832,-121.591577,HUWH,Megaptera novaeangliae,Humpback Whale,180530,2,,2002-07-10 07:12:54,,ptobs,boat,PRBO Conservation Science,6,111111,"{""oid"": ""507_38900"", ""obsDate"": ""2002-07-10"", ""longitude"": -121.592, ""latitude"": 32.378, ""SST"": {""PF51"": {""YEAR"": 15.15, ""MONTH"": 16.35}, ""OISST"": {""DAY"": 15.69, ""8DAYS"": 15.35, ""MONTH"": 15.93, ""YEAR"": 15.15}, ""MODIS"": {""DAY"": -9999, ""8DAYS"": -9999}, ""HYCOM"": {""MONTH"": 16.87, ""YEAR"": 15.75}}, ""SSH"": {""AVISO"": {""8DAYS"": 63.86}}, ""CHLOR-A"": {""SeaWiFS_etc"": {""YEAR"": 0.3, ""MONTH"": 0.36}, ""MODIS"": {""DAY"": -9999, ""8DAYS"": 0.22}, ""SeaWiFS"": {""DAY"": -9999, ""8DAYS"": 0.4, ""MONTH"": 0.37, ""YEAR"": 0.31}}, ""BATH"": {""S2004"": -4127, ""ETOPO1"": -4127.0}, ""ZONE"": {""EEZ"": [{""MRGID"": 8456, ""COUNTRY"": ""United States"", ""SOVEREIGN"": ""United States""}], ""LME"": [{""LME_NUMBER"": 3, ""LME_NAME"": ""California Current""}], ""MEOW"": [{""ECO_CODE"": 25058, ""PROVINCE"": ""Cold Temperate Northeast Pacific""}]}, ""SALINITY"": {""HYCOM"": {""MONTH"": 33.23, ""YEAR"": 33.25}}}",,2009-05-19 09:49:32
507,507_38899,32.377832,-121.591577,BLWH,Balaenoptera musculus,Blue Whale,180528,1,,2002-07-10 07:12:54,,ptobs,boat,PRBO Conservation Science,6,111111,"{""oid"": ""507_38899"", ""obsDate"": ""2002-07-10"", ""longitude"": -121.592, ""latitude"": 32.378, ""SST"": {""PF51"": {""YEAR"": 15.15, ""MONTH"": 16.35}, ""OISST"": {""DAY"": 15.69, ""8DAYS"": 15.35, ""MONTH"": 15.93, ""YEAR"": 15.15}, ""MODIS"": {""DAY"": -9999, ""8DAYS"": -9999}, ""HYCOM"": {""MONTH"": 16.87, ""YEAR"": 15.75}}, ""SSH"": {""AVISO"": {""8DAYS"": 63.86}}, ""CHLOR-A"": {""SeaWiFS_etc"": {""YEAR"": 0.3, ""MONTH"": 0.36}, ""MODIS"": {""DAY"": -9999, ""8DAYS"": 0.22}, ""SeaWiFS"": {""DAY"": -9999, ""8DAYS"": 0.4, ""MONTH"": 0.37, ""YEAR"": 0.31}}, ""BATH"": {""S2004"": -4127, ""ETOPO1"": -4127.0}, ""ZONE"": {""EEZ"": [{""MRGID"": 8456, ""COUNTRY"": ""United States"", ""SOVEREIGN"": ""United States""}], ""LME"": [{""LME_NUMBER"": 3, ""LME_NAME"": ""California Current""}], ""MEOW"": [{""ECO_CODE"": 25058, ""PROVINCE"": ""Cold Temperate Northeast Pacific""}]}, ""SALINITY"": {""HYCOM"": {""MONTH"": 33.23, ""YEAR"": 33.25}}}",,2009-05-19 09:49:32
507,507_38841,33.390169,-119.53732099999999,FIWH,Balaenoptera physalus,Fin Whale,180527,1,,2002-07-09 10:38:54,,ptobs,boat,PRBO Conservation Science,6,111111,"{""oid"": ""507_38841"", ""obsDate"": ""2002-07-09"", ""longitude"": -119.537, ""latitude"": 33.39, ""SST"": {""PF51"": {""YEAR"": 13.425}, ""OISST"": {""DAY"": 15.63, ""8DAYS"": 16.16, ""MONTH"": 17.0, ""YEAR"": 15.18}, ""MODIS"": {""DAY"": -9999, ""8DAYS"": -9999}, ""HYCOM"": {""MONTH"": 14.63, ""YEAR"": 14.77}}, ""SSH"": {""AVISO"": {""8DAYS"": 46.3}}, ""CHLOR-A"": {""SeaWiFS_etc"": {""YEAR"": 1.14, ""MONTH"": 1.12}, ""MODIS"": {""DAY"": -9999, ""8DAYS"": -9999}, ""SeaWiFS"": {""DAY"": -9999, ""8DAYS"": -9999, ""MONTH"": 1.16, ""YEAR"": 1.14}}, ""BATH"": {""S2004"": -205, ""ETOPO1"": -202.0}, ""ZONE"": {""EEZ"": [{""MRGID"": 8456, ""COUNTRY"": ""United States"", ""SOVEREIGN"": ""United States""}], ""LME"": [{""LME_NUMBER"": 3, ""LME_NAME"": ""California Current""}], ""MEOW"": [{""ECO_CODE"": 25058, ""PROVINCE"": ""Cold Temperate Northeast Pacific""}]}, ""SALINITY"": {""HYCOM"": {""MONTH"": 33.72, ""YEAR"": 33.57}}}",,2009-05-19 09:49:32
507,507_38838,33.404952,-119.51026,FIWH,Balaenoptera physalus,Fin Whale,180527,2,,2002-07-09 10:28:36,,ptobs,boat,PRBO Conservation Science,6,111111,"{""oid"": ""507_38838"", ""obsDate"": ""2002-07-09"", ""longitude"": -119.51, ""latitude"": 33.405, ""SST"": {""PF51"": {""YEAR"": 14.25, ""MONTH"": 16.5}, ""OISST"": {""DAY"": 15.63, ""8DAYS"": 16.16, ""MONTH"": 17.0, ""YEAR"": 15.18}, ""MODIS"": {""DAY"": -9999, ""8DAYS"": -9999}, ""HYCOM"": {""MONTH"": 15.14, ""YEAR"": 15.34}}, ""SSH"": {""AVISO"": {""8DAYS"": 46.3}}, ""CHLOR-A"": {""SeaWiFS_etc"": {""YEAR"": 1.14, ""MONTH"": 1.12}, ""MODIS"": {""DAY"": -9999, ""8DAYS"": -9999}, ""SeaWiFS"": {""DAY"": -9999, ""8DAYS"": -9999, ""MONTH"": 1.16, ""YEAR"": 1.14}}, ""BATH"": {""S2004"": -377, ""ETOPO1"": -486.0}, ""ZONE"": {""EEZ"": [{""MRGID"": 8456, ""COUNTRY"": ""United States"", ""SOVEREIGN"": ""United States""}], ""LME"": [{""LME_NUMBER"": 3, ""LME_NAME"": ""California Current""}], ""MEOW"": [{""ECO_CODE"": 25058, ""PROVINCE"": ""Cold Temperate Northeast Pacific""}]}, ""SALINITY"": {""HYCOM"": {""MONTH"": 33.73, ""YEAR"": 33.56}}}",,2009-05-19 09:49:32
507,507_38659,32.757785,-119.25180800000001,FIWH,Balaenoptera physalus,Fin Whale,180527,1,,2002-07-07 18:45:24,,ptobs,boat,PRBO Conservation Science,6,111111,"{""oid"": ""507_38659"", ""obsDate"": ""2002-07-07"", ""longitude"": -119.252, ""latitude"": 32.758, ""SST"": {""PF51"": {""YEAR"": 15, ""MONTH"": 17.25}, ""OISST"": {""DAY"": 15.67, ""8DAYS"": 15.66, ""MONTH"": 16.69, ""YEAR"": 15.27}, ""MODIS"": {""DAY"": -9999}, ""HYCOM"": {""MONTH"": 17.38, ""YEAR"": 16.02}}, ""SSH"": {""AVISO"": {""8DAYS"": 45.58}}, ""CHLOR-A"": {""SeaWiFS_etc"": {""YEAR"": 0.8, ""MONTH"": 0.52}, ""MODIS"": {""DAY"": -9999}, ""SeaWiFS"": {""DAY"": -9999, ""8DAYS"": 0.62, ""MONTH"": 0.52, ""YEAR"": 0.79}}, ""BATH"": {""S2004"": -349, ""ETOPO1"": -325.0}, ""ZONE"": {""EEZ"": [{""MRGID"": 8456, ""COUNTRY"": ""United States"", ""SOVEREIGN"": ""United States""}], ""LME"": [{""LME_NUMBER"": 3, ""LME_NAME"": ""California Current""}], ""MEOW"": [{""ECO_CODE"": 25059, ""PROVINCE"": ""Warm Temperate Northeast Pacific""}]}, ""SALINITY"": {""HYCOM"": {""MONTH"": 33.6, ""YEAR"": 33.52}}}",,2009-05-19 09:49:32
507,507_38656,32.734542,-119.30973600000002,FIWH,Balaenoptera physalus,Fin Whale,180527,3,,2002-07-07 18:25:54,,ptobs,boat,PRBO Conservation Science,6,111111,"{""oid"": ""507_38656"", ""obsDate"": ""2002-07-07"", ""longitude"": -119.31, ""latitude"": 32.735, ""SST"": {""PF51"": {""YEAR"": 15, ""MONTH"": 17.025}, ""OISST"": {""DAY"": 15.01, ""8DAYS"": 15.38, ""MONTH"": 16.26, ""YEAR"": 15.22}, ""MODIS"": {""DAY"": -9999}, ""HYCOM"": {""MONTH"": 17.38, ""YEAR"": 16.02}}, ""SSH"": {""AVISO"": {""8DAYS"": 45.58}}, ""CHLOR-A"": {""SeaWiFS_etc"": {""YEAR"": 0.71, ""MONTH"": 0.56}, ""MODIS"": {""DAY"": -9999}, ""SeaWiFS"": {""DAY"": -9999, ""8DAYS"": 0.6, ""MONTH"": 0.57, ""YEAR"": 0.73}}, ""BATH"": {""S2004"": -503, ""ETOPO1"": -665.0}, ""ZONE"": {""EEZ"": [{""MRGID"": 8456, ""COUNTRY"": ""United States"", ""SOVEREIGN"": ""United States""}], ""LME"": [{""LME_NUMBER"": 3, ""LME_NAME"": ""California Current""}], ""MEOW"": [{""ECO_CODE"": 25059, ""PROVINCE"": ""Warm Temperate Northeast Pacific""}]}, ""SALINITY"": {""HYCOM"": {""MONTH"": 33.6, ""YEAR"": 33.52}}}",,2009-05-19 09:49:32
